日期,类型,金额,备注,分类
2025-11-09,收入,26.0,mum,微信红包
2025-11-08,支出,37.0,喜茶,商户消费
2025-11-08,收入,33.0,Alyssa_,转账
2025-11-08,支出,6.0,嗯，你好明天,扫二维码付款
2025-11-08,支出,8.8,理工南湖面包店,商户消费
2025-11-06,支出,0.4,自助商户,商户消费
2025-11-06,支出,10.0,中百罗森,商户消费
2025-11-06,支出,2.5,武汉理工大经济发展有限公司贩卖机,商户消费
2025-11-06,支出,7.0,山东杂粮煎饼,扫二维码付款
2025-11-05,支出,2.0,学府林居,商户消费
2025-11-04,收入,26.0,mum,微信红包
2025-11-04,支出,20.0,袁记云饺,商户消费
2025-11-04,支出,1.0,学府林居,商户消费
2025-11-03,支出,28.0,梅二姐米线,商户消费
2025-11-03,收入,20.0,mum,微信红包
2025-11-03,支出,7.0,肯德基,商户消费
2025-11-02,支出,10.0,梅二姐米线,商户消费
2025-11-02,支出,19.0,梅二姐米线,商户消费
2025-11-02,收入,30.0,Alyssa_,转账
2025-11-01,支出,10.0,佳惠缝纫店,扫二维码付款
2025-11-01,支出,26.0,大米先生,商户消费
2025-11-01,支出,2.5,武汉理工大经济发展有限公司贩卖机,商户消费
2025-11-01,支出,8.0,武汉市江汉区官胖子副食店,商户消费
2025-11-01,支出,16.0,汉味牛杂面,商户消费
2025-10-31,支出,15.0,冰镇提拉米苏,商户消费
2025-10-30,支出,0.4,自助商户,商户消费
2025-10-30,支出,40.0,美团,商户消费
2025-10-30,支出,10.0,武汉市尚酥坊点心店,商户消费
2025-10-29,支出,19.0,嬢嬢出川,商户消费
2025-10-29,支出,8.4,肯德基,商户消费
2025-10-28,支出,21.0,武汉辰广记品牌管理有限公司,商户消费
2025-10-28,支出,27.0,顺丰速运,商户消费
2025-10-28,支出,25.1,美团,商户消费
2025-10-28,支出,9.6,肯德基,商户消费
2025-10-27,支出,12.24,京东,商户消费
2025-10-27,支出,0.4,自助商户,商户消费
2025-10-27,收入,245.36,美团平台商户,美团平台商户-退款
2025-10-27,收入,22.0,mum,微信红包
2025-10-27,支出,6.0,24H便利购,商户消费
2025-10-27,支出,36.0,Alyssa_,微信红包（单发）
2025-10-27,支出,245.36,美团,商户消费
2025-10-27,收入,26.0,mum,转账
2025-10-27,支出,20.48,美团,商户消费
2025-10-27,支出,9.6,肯德基,商户消费
2025-10-26,收入,5.0,/,微信红包-退款
2025-10-26,支出,20.0,重庆小面,商户消费
2025-10-26,支出,2.0,叶丽军15869224117..,扫二维码付款
2025-10-26,支出,4.5,武汉理工大学合作食堂,商户消费
2025-10-26,支出,21.0,美团,商户消费
2025-10-25,支出,5.0,Alyssa_,微信红包（单发）
2025-10-25,支出,20.0,南湖佰港城-鲁琴,扫二维码付款
2025-10-25,收入,34.0,Alyssa_,转账
2025-10-25,收入,26.0,mum,微信红包
2025-10-25,支出,68.3,肯德基,商户消费
2025-10-24,支出,0.4,自助商户,商户消费
2025-10-24,支出,7.0,吾心飞翔,扫二维码付款
2025-10-24,收入,35.0,Alyssa_,转账
2025-10-24,支出,17.29,美团,商户消费
2025-10-23,收入,100.0,granny,微信红包
2025-10-23,支出,162.62,美团,商户消费
2025-10-23,收入,172.92,美团平台商户,美团平台商户-退款
2025-10-23,支出,172.92,美团,商户消费
2025-10-23,支出,17.0,襄阳味道,商户消费
2025-10-23,支出,8.0,笑对人生,扫二维码付款
2025-10-23,支出,27.3,美团,商户消费
2025-10-23,支出,16.9,美团,商户消费
2025-10-22,支出,2.5,武汉理工大经济发展有限公司贩卖机,商户消费
2025-10-22,支出,7.5,主力中锋,扫二维码付款
2025-10-22,支出,36.0,大米先生,商户消费
2025-10-21,支出,0.4,自助商户,商户消费
2025-10-21,收入,30.0,Alyssa_,转账
2025-10-21,支出,63.4,大碗长安（佰港城店）,商户消费
2025-10-21,收入,16.0,mum,微信红包
2025-10-21,支出,14.0,肯德基,商户消费
2025-10-20,支出,8.0,公安锅盔,扫二维码付款
2025-10-20,支出,25.9,肯德基,商户消费
2025-10-20,支出,30.0,肯德基,商户消费
2025-10-20,收入,26.0,mum,微信红包
2025-10-20,支出,20.0,美团,商户消费
2025-10-20,支出,30.0,王繁星面馆（武汉天地店）,商户消费
2025-10-20,支出,8.8,理工南湖面包店,商户消费
2025-10-19,收入,60.0,Alyssa_,转账
2025-10-19,收入,230.0,mum,转账
2025-10-19,支出,979.0,美团,商户消费
2025-10-19,支出,978.0,美团,商户消费
2025-10-19,收入,1957.0,萧萧提前一天预约,二维码收款
2025-10-19,支出,19.0,大米先生,商户消费
2025-10-19,支出,51.4,麦当劳,商户消费
2025-10-18,支出,0.4,自助商户,商户消费
2025-10-18,收入,40.0,Alyssa_,转账
2025-10-18,支出,6.8,HOT MAXX(武汉维佳佰港城店),商户消费
2025-10-18,支出,10.0,湖北青春号,商户消费
2025-12-30,支出,10.7,肯德基,商户消费
2025-12-29,收入,32.0,Alyssa_,转账
2025-12-29,支出,65.5,麦当劳,商户消费
2025-12-29,支出,16.0,男儿当自强,扫二维码付款
2025-12-29,支出,16.0,养生小食坊,商户消费
2025-12-29,支出,20.0,果果杨（三江温泉）,扫二维码付款
2025-12-29,收入,200.0,咸宁市龙悦酒店有限公司,咸宁市龙悦酒店有限公司-退款
2025-12-28,支出,126.0,张记烧烤【万达店】,商户消费
2025-12-28,支出,17.35,美团,商户消费
2025-12-28,收入,42.0,Alyssa_,转账
2025-12-28,支出,200.0,咸宁市龙悦酒店有限公司,商户消费
2025-12-28,支出,84.0,美团,商户消费
2025-12-27,支出,33.9,美团,商户消费
2025-12-27,支出,0.4,自助商户,商户消费
2025-12-27,支出,20.0,胡哥襄阳牛肉面,商户消费
2025-12-26,收入,31.0,Alyssa_,转账
2025-12-26,收入,30.0,Alyssa_,转账
2025-12-25,收入,100.0,🌕🌖🌗🌘🌒🌓🌔🌕,转账
2025-12-25,支出,2.5,铁塔能源有限公司,商户消费
2025-12-25,支出,45.75,Alyssa_,转账
2025-12-25,支出,9.0,顺顺超市,扫二维码付款
2025-12-25,支出,23.8,美团,商户消费
2025-12-23,支出,0.4,自助商户,商户消费
2025-12-23,支出,392.0,美团,商户消费
2025-12-23,收入,500.0,mum,转账
2025-12-22,收入,24.0,mum,微信红包
2025-12-22,收入,18.0,mum,微信红包
2025-12-22,支出,11.5,肯德基,商户消费
2025-12-21,支出,0.4,自助商户,商户消费
2025-12-21,收入,15.0,mum,微信红包
2025-12-20,支出,18.0,胡哥襄阳牛肉面,商户消费
2025-12-20,支出,1.0,铁塔能源有限公司,商户消费
2025-12-20,收入,31.5,Alyssa_,转账
2025-12-20,支出,63.0,麦当劳,商户消费
2025-12-19,支出,10.0,杭州深度求索,商户消费
2025-12-19,支出,20.0,硅基流动,商户消费
2025-12-19,收入,38.0,mum,微信红包
2025-12-19,支出,26.6,美团,商户消费
2025-12-18,支出,5.0,武汉理工大经济发展有限公司贩卖机,商户消费
2025-12-18,支出,10.7,肯德基,商户消费
2025-12-17,支出,0.4,自助商户,商户消费
2025-12-17,支出,21.49,美团,商户消费
2025-12-17,收入,8.8,Alyssa_,微信红包
2025-12-17,收入,200.0,Alyssa_,转账
2025-12-17,支出,200.0,星巴克,商户消费
2025-12-17,支出,32.0,王繁星面馆（武汉天地店）,商户消费
2025-12-17,支出,25.0,🌕🌖🌗🌘🌒🌓🌔🌕,群收款
2025-12-17,支出,11.2,肯德基,商户消费
2025-12-16,支出,22.06,美团,商户消费
2025-12-15,收入,5.0,mum,微信红包
2025-12-15,支出,5.0,主力中锋,扫二维码付款
2025-12-15,支出,4.0,武汉理工大经济发展有限公司贩卖机,商户消费
2025-12-15,支出,19.98,美团,商户消费
2025-12-15,支出,22.29,美团,商户消费
2025-12-15,支出,9.6,肯德基,商户消费
2025-12-14,收入,32.0,Alyssa_,转账
2025-12-14,支出,3.0,上海新上铁实业发展集团有限公司,商户消费
2025-12-13,支出,8.88,Alyssa_,微信红包（单发）
2025-12-13,收入,151.0,中铁网络,中铁网络-退款
2025-12-12,支出,9.9,国广东方,商户消费
2025-12-12,支出,2.28,农家土猪肉,扫二维码付款
2025-12-11,支出,27.9,肯德基,商户消费
2025-12-11,支出,11.2,肯德基,商户消费
2025-12-10,支出,151.0,中铁网络,商户消费
2025-12-10,支出,150.0,中铁网络,商户消费
2025-12-10,收入,350.0,mum,转账
2025-12-09,支出,14.0,🌕🌖🌗🌘🌒🌓🌔🌕,微信红包（单发）
2025-12-09,支出,32.0,武汉正玺官大药房有限责任公司新天地店,商户消费
2025-12-09,支出,11.2,肯德基,商户消费
2025-12-08,支出,13.2,肯德基,商户消费
2025-12-07,支出,0.4,自助商户,商户消费
2025-12-07,支出,20.0,嬢嬢出川,商户消费
2025-12-07,支出,2.0,理工南湖牛一品,商户消费
2025-12-07,支出,5.0,理工南湖牛一品,商户消费
2025-12-06,支出,10.0,中百罗森,商户消费
2025-12-06,支出,3.0,学府林居,商户消费
2025-12-06,支出,8.5,武汉理工大学合作食堂,商户消费
2025-12-06,支出,2.5,武汉理工大学合作食堂,商户消费
2025-12-06,收入,30.0,Alyssa_,转账
2025-12-05,收入,95.88,mum,微信红包
2025-12,,0.0,,
2025-12-03,支出,18.36,美团-潮牛壹号鲜牛肉米线（南湖店）,商户消费
2025-12-03,支出,98.0,淘宝平台商户,商户消费
2025-12-03,收入,400.0,mum-转账备注:微信转账,转账
2025-12-03,支出,8.0,肯德基,商户消费
2025-12-03,支出,7.7,肯德基,商户消费
2025-12-02,支出,5.0,武汉理工大学合作食堂-武汉理工大经济发展有限公司南湖店,商户消费
2025-12-02,支出,0.4,自助商户-自助服务-吹风机/G6129248,商户消费
2025-12-02,支出,24.0,美团-老乡鸡（武汉晒湖静安上城店）,商户消费
2025-12-02,支出,400.0,武汉理工大学-本科生学杂费,商户消费
2025-12-02,收入,22.0,mum,微信红包
2025-12-02,支出,12.0,肯德基,商户消费
2025-12-01,支出,6.0,24H便利购-先购后付,商户消费
2025-12-01,支出,36.4,肯德基,商户消费
2025-12-01,支出,29.9,小红书,商户消费
2025-12-01,支出,7.0,肯德基,商户消费
2025-11-30,支出,3.0,学府林居,商户消费
2025-11-30,支出,15.0,名创优品-名创优品湖北武汉洪山区维佳体验城店-消费,商户消费
2025-11-30,收入,36.0,Alyssa_-转账备注:微信转账,转账
2025-11-29,收入,17.0,Alyssa_-转账备注:微信转账,转账
2025-11-29,收入,29.0,Alyssa_-转账备注:微信转账,转账
2025-11-29,支出,38.1,美团-肯德基宅急送（云创城店）,商户消费
2025-11-29,收入,110.0,Alyssa_-转账备注:微信转账,转账
2025-11-28,支出,24.9,大碗长安（佰港城店）-美团/大众点评点餐订单,商户消费
2025-11-28,支出,29.5,古茗-南湖佰港城店,商户消费
2025-11-28,支出,7.0,山东杂粮煎饼-收款方备注:二维码收款,扫二维码付款
2025-11-27,支出,5.0,言溪题库-2000（两千）题库次数,商户消费
2025-11-27,支出,15.0,君姐-收款方备注:二维码收款,扫二维码付款
2025-11-27,收入,18.0,mum,微信红包
2025-11-27,支出,22.97,美团-天济大药房（三阳路取货点）,商户消费
2025-11-26,支出,0.4,自助商户-自助服务-吹风机/G6129248,商户消费
2025-11-26,支出,2.5,主力中锋-收款方备注:二维码收款,扫二维码付款
2025-11-26,支出,15.0,兰州牛肉拉面南湖店-商户马牙古拜,商户消费
2025-11-26,支出,5.0,五星钻豹三鸿家园店,商户消费
2025-11-26,支出,3.0,万和烟酒-收款方备注:二维码收款,扫二维码付款
2025-11-26,支出,10.7,肯德基,商户消费
2025-11-25,支出,3.0,武汉理工大学合作食堂-武汉理工大经济发展有限公司南湖店,商户消费
2025-11-25,收入,9.0,mum,微信红包
2025-11-25,支出,31.9,肯德基,商户消费
2025-11-25,支出,8.4,肯德基,商户消费
2025-11-24,收入,6.0,🌕🌖🌗🌘🌒🌓🌔🌕-转账备注:微信转账,转账
2025-11-24,支出,11.5,24H便利购-先购后付,商户消费
2025-11-24,收入,18.0,mum,微信红包
2025-11-23,支出,14.0,xx.-收款方备注:二维码收款,扫二维码付款
2025-11-23,收入,22.0,mum,微信红包
2025-11-23,支出,2.5,武汉理工大经济发展有限公司贩卖机-可口可乐罐装,商户消费
2025-11-23,支出,25.2,武汉理工大学自有食堂-武汉市洪山区福叔叔麻辣烫小吃服务店,商户消费
2025-11-22,支出,13.3,武汉理工大学合作食堂-武汉理工大经济发展有限公司井岗店,商户消费
2025-11-22,支出,52.8,美团-嗨啭大排档吊锅盆盆蟹海鲜,商户消费
2025-11-22,支出,19.0,梅二姐米线-消费：梅二姐·理工南湖校区店,商户消费
2025-11-21,支出,24.0,焦本味新城家园店,商户消费
2025-11-21,支出,36.0,古茗-南湖佰港城店,商户消费
2025-11-21,支出,982.0,美团-MG造型·专业烫染（南湖店）,商户消费
2025-11-21,收入,1964.0,萧萧提前一天预约-收款方备注:二维码收款,二维码收款
2025-11-21,支出,7.0,山东杂粮煎饼-收款方备注:二维码收款,扫二维码付款
2025-11-21,收入,66.0,mum,微信红包
2025-11-20,支出,10.0,中百罗森-Lawson,商户消费
2025-11-20,支出,2.0,学府林居,商户消费
2025-11-20,支出,0.1,小红书,商户消费
2025-11-19,收入,66.0,mum,微信红包
2025-11-19,支出,2.5,武汉理工大经济发展有限公司贩卖机-可口可乐罐装,商户消费
2025-11-19,支出,11.5,肯德基,商户消费
2025-11-18,收入,46.0,Alyssa_-转账备注:微信转账,转账
2025-11-18,收入,18.0,mum,微信红包
2025-11-18,收入,32.0,Alyssa_-转账备注:微信转账,转账
2025-11-18,支出,63.5,麦当劳,商户消费
2025-11-18,支出,46.4,发给Alyssa_,微信红包（单发）
2025-11-18,支出,6.5,肯德基,商户消费
2025-11-17,支出,0.4,自助商户-自助服务-吹风机/G6129248,商户消费
2025-11-17,收入,22.0,mum,微信红包
2025-11-17,支出,10.0,五号工匠-一般商品,商户消费
2025-11-17,支出,5.5,24H便利购-先购后付,商户消费
2025-11-17,收入,20.0,mum,微信红包
2025-11-16,收入,22.0,mum,微信红包
2025-11,,0.0,,
2025-10-18,支出,2.5,武汉理工大经济发展有限公司贩卖机,商户消费
2025-10-17,支出,5.0,主力中锋,扫二维码付款
2025-10-17,收入,99.0,mum,微信红包
2025-10-17,支出,2.0,杨国福,商户消费
2025-10-17,支出,21.08,杨国福,商户消费
2025-10-17,支出,12.0,麦当劳,商户消费
2025-10-16,收入,33.0,mum,微信红包
2025-10-16,支出,19.0,嬢嬢出川,商户消费
2025-10-16,收入,28.0,mum,微信红包
2025-10-16,支出,11.0,沪上阿姨,商户消费
2025-10-16,支出,13.9,沪上阿姨,商户消费
2025-10-16,支出,26.0,云味馆,商户消费
2025-10-16,支出,19.6,麦当劳,商户消费
2025-10-15,支出,25.0,🌕🌖🌗🌘🌒🌓🌔🌕,群收款
2025-10-15,收入,12.0,mum,微信红包
2025-10-15,收入,22.0,mum,微信红包
2025-10-15,支出,4.0,万事大吉,扫二维码付款
2025-10-15,收入,18.0,Alyssa_,转账
2025-10-15,支出,13.5,麦当劳,商户消费
2025-10-14,支出,5.0,主力中锋,扫二维码付款
2025-10-14,支出,7.0,越苑食堂,商户消费
2025-10-14,支出,21.0,大米先生,商户消费
2025-10-14,支出,85.0,🌕🌖🌗🌘🌒🌓🌔🌕,群收款
2025-10-14,支出,3.5,新兴副食,扫二维码付款
2025-10-13,支出,3.5,武汉理工大经济发展有限公司贩卖机,商户消费
2025-10-13,收入,33.6,Valve,Valve-退款
2025-10-13,支出,33.6,Valve,商户消费
2025-10-13,支出,13.5,麦当劳,商户消费
2025-10-12,支出,16.0,梅二姐米线,商户消费
2025-10-12,支出,2.5,武汉理工大经济发展有限公司贩卖机,商户消费
2025-10-11,支出,30.0,图尔荪江💯,扫二维码付款
2025-10-11,收入,66.0,mum,微信红包
2025-10-11,支出,21.0,理工大健康炒饭,商户消费
2025-10-11,支出,12.0,麦当劳,商户消费
2025-10-10,收入,50.0,Alyssa_,转账
2025-10-10,支出,98.0,达美乐,商户消费
